Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2000-06-06T04:00:00.000000+0000,6.167,6.399,6.158,6.253,7003828.0,6.115,6.21,6.072,0.241,0.138,0.095,0.121,-0.086,0.138,0.0,0.017,4387868.0,6992176.0,5488377.0,6.12,6.081,6.048,0.022316185114166037,1
2000-06-07T04:00:00.000000+0000,6.244,6.451,6.218,6.399,6150642.0,6.253,6.115,6.21,0.233,0.241,0.138,0.095,-0.155,-0.086,0.138,0.0,7003828.0,4387868.0,6992176.0,6.186,6.131,6.081,0.02317742243187223,1
2000-06-08T04:00:00.000000+0000,6.399,6.529,6.391,6.486,5981700.0,6.399,6.253,6.115,0.138,0.233,0.241,0.138,-0.086,-0.155,-0.086,0.138,6150642.0,7003828.0,4387868.0,6.293,6.21,6.131,0.013386895887717682,1
2000-06-09T04:00:00.000000+0000,6.52,6.641,6.503,6.641,6734394.0,6.486,6.399,6.253,0.138,0.138,0.233,0.241,-0.121,-0.086,-0.155,-0.086,5981700.0,6150642.0,7003828.0,6.389,6.291,6.188,0.023654186123738805,1
2000-06-12T04:00:00.000000+0000,6.537,6.581,6.434,6.46,5155656.0,6.641,6.486,6.399,0.147,0.138,0.138,0.233,0.078,-0.121,-0.086,-0.155,6734394.0,5981700.0,6150642.0,6.515,6.393,6.26,-0.02765146422468947,0
2000-06-13T04:00:00.000000+0000,6.417,6.632,6.417,6.624,5550208.0,6.46,6.641,6.486,0.216,0.147,0.138,0.138,-0.207,0.078,-0.121,-0.086,5155656.0,6734394.0,5981700.0,6.487,6.413,6.292,0.025050963005961734,1
2000-06-14T04:00:00.000000+0000,6.744,6.943,6.701,6.9,10953452.0,6.624,6.46,6.641,0.241,0.216,0.147,0.138,-0.155,-0.207,0.078,-0.121,5550208.0,5155656.0,6734394.0,6.556,6.474,6.344,0.04082182174376555,1
2000-06-15T04:00:00.000000+0000,6.813,6.891,6.641,6.719,8248123.0,6.9,6.624,6.46,0.25,0.241,0.216,0.147,0.095,-0.155,-0.207,0.078,10953452.0,5550208.0,5155656.0,6.728,6.599,6.433,-0.02660096924054511,0
2000-06-16T04:00:00.000000+0000,6.71,6.744,6.512,6.52,10847400.0,6.719,6.9,6.624,0.233,0.25,0.241,0.216,0.19,0.095,-0.155,-0.207,8248123.0,10953452.0,5550208.0,6.723,6.634,6.478,-0.02996947000734742,0
2000-06-19T04:00:00.000000+0000,6.52,6.719,6.52,6.555,6736115.0,6.52,6.719,6.9,0.198,0.233,0.25,0.241,-0.034,0.19,0.095,-0.155,10847400.0,8248123.0,10953452.0,6.622,6.601,6.485,0.005276926616312456,1
2000-06-20T04:00:00.000000+0000,6.606,6.615,6.486,6.512,5069596.0,6.555,6.52,6.719,0.129,0.198,0.233,0.25,0.095,-0.034,0.19,0.095,6736115.0,10847400.0,8248123.0,6.588,6.587,6.496,-0.006600410864991353,0
2000-06-21T04:00:00.000000+0000,6.52,6.736,6.503,6.641,6099403.0,6.512,6.555,6.52,0.233,0.129,0.198,0.233,-0.121,0.095,-0.034,0.19,5069596.0,6736115.0,10847400.0,6.55,6.565,6.498,0.019672602971533858,1
2000-06-22T04:00:00.000000+0000,6.624,6.779,6.606,6.779,5734244.0,6.641,6.512,6.555,0.172,0.233,0.129,0.198,-0.155,-0.121,0.095,-0.034,6099403.0,5069596.0,6736115.0,6.595,6.587,6.521,0.02056633604721002,1
2000-06-23T04:00:00.000000+0000,6.727,6.779,6.658,6.701,3666818.0,6.779,6.641,6.512,0.121,0.172,0.233,0.129,0.026,-0.155,-0.121,0.095,5734244.0,6099403.0,5069596.0,6.687,6.643,6.562,-0.01151647465225448,0
2000-06-26T04:00:00.000000+0000,6.701,6.805,6.494,6.537,5744174.0,6.701,6.779,6.641,0.31,0.121,0.172,0.233,0.164,0.026,-0.155,-0.121,3666818.0,5734244.0,6099403.0,6.694,6.66,6.584,-0.02475710900934156,0
2000-06-27T04:00:00.000000+0000,6.624,6.762,6.382,6.425,11158010.0,6.537,6.701,6.779,0.379,0.31,0.121,0.172,0.198,0.164,0.026,-0.155,5744174.0,3666818.0,5734244.0,6.616,6.624,6.577,-0.017298774170322755,0
2000-06-28T04:00:00.000000+0000,6.425,6.468,6.089,6.199,9186044.0,6.425,6.537,6.701,0.379,0.379,0.31,0.121,0.226,0.198,0.164,0.026,11158010.0,5744174.0,3666818.0,6.521,6.566,6.553,-0.035871124977564575,0
2000-06-29T04:00:00.000000+0000,6.089,6.382,6.072,6.287,9558618.0,6.199,6.425,6.537,0.31,0.379,0.379,0.31,-0.198,0.226,0.198,0.164,9186044.0,11158010.0,5744174.0,6.36,6.458,6.496,0.014161340013279105,1
2000-06-30T04:00:00.000000+0000,6.192,6.348,5.966,6.072,20055158.0,6.287,6.199,6.425,0.382,0.31,0.379,0.379,0.121,-0.198,0.226,0.198,9558618.0,9186044.0,11158010.0,6.323,6.408,6.463,-0.03489591438985323,0
2000-07-03T04:00:00.000000+0000,6.089,6.434,6.08,6.425,4297572.0,6.072,6.287,6.199,0.354,0.382,0.31,0.379,-0.336,0.121,-0.198,0.226,20055158.0,9558618.0,9186044.0,6.198,6.31,6.401,0.05660569935413874,1
2000-07-05T04:00:00.000000+0000,6.451,6.46,6.244,6.313,6850773.0,6.425,6.072,6.287,0.216,0.354,0.382,0.31,0.138,-0.336,0.121,-0.198,4297572.0,20055158.0,9558618.0,6.311,6.344,6.405,-0.017603523955652664,0
2000-07-06T04:00:00.000000+0000,6.334,6.351,6.047,6.065,5540278.0,6.313,6.425,6.072,0.304,0.216,0.354,0.382,0.269,0.138,-0.336,0.121,6850773.0,4297572.0,20055158.0,6.312,6.335,6.39,-0.040183800261718534,0
2000-07-07T04:00:00.000000+0000,6.108,6.316,6.108,6.212,5792632.0,6.065,6.313,6.425,0.209,0.304,0.216,0.354,-0.104,0.269,0.138,-0.336,5540278.0,6850773.0,4297572.0,6.188,6.256,6.338,0.024063432233827873,1
2000-07-10T04:00:00.000000+0000,6.299,6.369,6.177,6.23,4434208.0,6.212,6.065,6.313,0.191,0.209,0.304,0.216,0.07,-0.104,0.269,0.138,5792632.0,5540278.0,6850773.0,6.2,6.243,6.318,0.002793544666394489,1
2000-07-11T04:00:00.000000+0000,6.177,6.273,6.134,6.169,5265283.0,6.23,6.212,6.065,0.139,0.191,0.209,0.304,0.009,0.07,-0.104,0.269,4434208.0,5792632.0,5540278.0,6.215,6.239,6.304,-0.009811315166452098,0
2000-07-12T04:00:00.000000+0000,6.186,6.29,6.186,6.247,3398443.0,6.169,6.23,6.212,0.104,0.139,0.191,0.209,-0.061,0.009,0.07,-0.104,5265283.0,4434208.0,5792632.0,6.192,6.218,6.283,0.012596543358161742,1
2000-07-13T04:00:00.000000+0000,6.282,6.377,6.273,6.36,5310432.0,6.247,6.169,6.23,0.104,0.104,0.139,0.191,-0.078,-0.061,0.009,0.07,3398443.0,5265283.0,4434208.0,6.219,6.227,6.277,0.01791911609343618,1
2000-07-14T04:00:00.000000+0000,6.36,6.377,6.204,6.308,5556298.0,6.36,6.247,6.169,0.174,0.104,0.104,0.139,0.052,-0.078,-0.061,0.009,5310432.0,3398443.0,5265283.0,6.29,6.266,6.29,-0.008230399375721375,0
2000-07-17T04:00:00.000000+0000,6.238,6.238,6.012,6.017,7119413.0,6.308,6.36,6.247,0.226,0.174,0.104,0.104,0.222,0.052,-0.078,-0.061,5556298.0,5310432.0,3398443.0,6.299,6.278,6.293,-0.047241874845944415,0
2000-07-18T04:00:00.000000+0000,6.038,6.125,5.96,6.047,7482056.0,6.017,6.308,6.36,0.165,0.226,0.174,0.104,-0.009,0.222,0.052,-0.078,7119413.0,5556298.0,5310432.0,6.158,6.202,6.249,0.0050410987171129375,1
2000-07-19T04:00:00.000000+0000,6.177,6.177,6.012,6.065,5513268.0,6.047,6.017,6.308,0.165,0.165,0.226,0.174,0.113,-0.009,0.222,0.052,7482056.0,7119413.0,5556298.0,6.102,6.156,6.217,0.002869854319184672,1
2000-07-20T04:00:00.000000+0000,6.134,6.334,5.978,5.995,7830136.0,6.065,6.047,6.017,0.356,0.165,0.165,0.226,0.139,0.113,-0.009,0.222,5513268.0,7482056.0,7119413.0,6.083,6.129,6.193,-0.011527576277771205,0
2000-07-21T04:00:00.000000+0000,6.012,6.117,5.899,5.978,5664602.0,5.995,6.065,6.047,0.217,0.356,0.165,0.165,0.035,0.139,0.113,-0.009,7830136.0,5513268.0,7482056.0,6.039,6.09,6.161,-0.0029027776930200862,0
2000-07-24T04:00:00.000000+0000,5.943,6.073,5.934,6.004,5690420.0,5.978,5.995,6.065,0.139,0.217,0.356,0.165,-0.061,0.035,0.139,0.113,5664602.0,7830136.0,5513268.0,6.008,6.057,6.132,0.004350853999503105,1
2000-07-25T04:00:00.000000+0000,6.038,6.16,6.03,6.117,5537100.0,6.004,5.978,5.995,0.13,0.139,0.217,0.356,-0.078,-0.061,0.035,0.139,5690420.0,5664602.0,7830136.0,6.006,6.041,6.112,0.018638805636442556,1
2000-07-26T04:00:00.000000+0000,6.108,6.134,5.995,5.995,7688600.0,6.117,6.004,5.978,0.139,0.13,0.139,0.217,0.113,-0.078,-0.061,0.035,5537100.0,5690420.0,5664602.0,6.061,6.063,6.112,-0.020086881942925416,0
2000-07-27T04:00:00.000000+0000,6.047,6.073,5.925,5.952,6560023.0,5.995,6.117,6.004,0.148,0.139,0.13,0.139,0.096,0.113,-0.078,-0.061,7688600.0,5537100.0,5690420.0,6.028,6.043,6.094,-0.007272564254777016,0
2000-07-28T04:00:00.000000+0000,5.873,6.004,5.865,5.908,6247426.0,5.952,5.995,6.117,0.139,0.148,0.139,0.13,-0.035,0.096,0.113,-0.078,6560023.0,7688600.0,5537100.0,5.99,6.017,6.071,-0.007326003566872911,0
2000-07-31T04:00:00.000000+0000,5.917,6.038,5.882,5.917,5567685.0,5.908,5.952,5.995,0.156,0.139,0.148,0.139,0.0,-0.035,0.096,0.113,6247426.0,6560023.0,7688600.0,5.949,5.985,6.045,0.0014688720261446311,1
2000-08-01T04:00:00.000000+0000,5.925,6.117,5.917,6.073,5848373.0,5.917,5.908,5.952,0.2,0.156,0.139,0.148,-0.148,0.0,-0.035,0.096,5567685.0,6247426.0,6560023.0,5.933,5.965,6.025,0.026088684773234505,1
2000-08-02T04:00:00.000000+0000,6.117,6.221,6.091,6.16,7831460.0,6.073,5.917,5.908,0.13,0.2,0.156,0.139,-0.043,-0.148,0.0,-0.035,5848373.0,5567685.0,6247426.0,6.003,5.997,6.032,0.014205106221390307,1
2000-08-03T04:00:00.000000+0000,6.169,6.186,6.082,6.117,7674566.0,6.16,6.073,5.917,0.104,0.13,0.2,0.156,0.052,-0.043,-0.148,0.0,7831460.0,5848373.0,5567685.0,6.082,6.044,6.053,-0.007077213256194053,0
2000-08-04T04:00:00.000000+0000,6.117,6.134,6.047,6.108,7471200.0,6.117,6.16,6.073,0.087,0.104,0.13,0.2,0.009,0.052,-0.043,-0.148,7674566.0,7831460.0,5848373.0,6.099,6.066,6.063,-0.0014212387919156385,0
2000-08-07T04:00:00.000000+0000,6.03,6.195,6.03,6.169,5534452.0,6.108,6.117,6.16,0.165,0.087,0.104,0.13,-0.139,0.009,0.052,-0.043,7471200.0,7674566.0,7831460.0,6.104,6.078,6.07,0.009907594860531756,1
2000-08-08T04:00:00.000000+0000,6.065,6.099,5.839,5.908,11434461.0,6.169,6.108,6.117,0.261,0.165,0.087,0.104,0.156,-0.139,0.009,0.052,5534452.0,7471200.0,7674566.0,6.136,6.105,6.086,-0.04317180583319142,0
2000-08-09T04:00:00.000000+0000,5.934,5.96,5.743,5.795,8296581.0,5.908,6.169,6.108,0.217,0.261,0.165,0.087,0.139,0.156,-0.139,0.009,11434461.0,5534452.0,7471200.0,6.022,6.047,6.058,-0.01930262181345301,0
2000-08-10T04:00:00.000000+0000,5.813,5.908,5.813,5.882,6021949.0,5.795,5.908,6.169,0.096,0.217,0.261,0.165,-0.07,0.139,0.156,-0.139,8296581.0,11434461.0,5534452.0,5.909,5.973,6.016,0.014880664756862118,1
2000-08-11T04:00:00.000000+0000,5.925,6.047,5.839,5.917,5294014.0,5.882,5.795,5.908,0.209,0.096,0.217,0.261,0.009,-0.07,0.139,0.156,6021949.0,8296581.0,11434461.0,5.895,5.947,5.994,0.005890829082735494,1
2000-08-14T04:00:00.000000+0000,5.847,5.925,5.778,5.821,4997703.0,5.917,5.882,5.795,0.148,0.209,0.096,0.217,0.026,0.009,-0.07,0.139,5294014.0,6021949.0,8296581.0,5.906,5.938,5.982,-0.016284374606629865,0
2000-08-15T04:00:00.000000+0000,5.891,5.934,5.839,5.839,4313724.0,5.821,5.917,5.882,0.096,0.148,0.209,0.096,0.052,0.026,0.009,-0.07,4997703.0,5294014.0,6021949.0,5.864,5.904,5.957,0.0029809738327751345,1
2000-08-16T04:00:00.000000+0000,5.908,5.925,5.7,5.743,5524390.0,5.839,5.821,5.917,0.226,0.096,0.148,0.209,0.165,0.052,0.026,0.009,4313724.0,4997703.0,5294014.0,5.851,5.885,5.938,-0.016504352158583493,0
2000-08-17T04:00:00.000000+0000,5.665,5.682,5.387,5.491,16596472.0,5.743,5.839,5.821,0.295,0.226,0.096,0.148,0.174,0.165,0.052,0.026,5524390.0,4313724.0,4997703.0,5.797,5.843,5.907,-0.04486471620542069,0
2000-08-18T04:00:00.000000+0000,5.5,5.552,5.343,5.465,11242481.0,5.491,5.743,5.839,0.209,0.295,0.226,0.096,0.035,0.174,0.165,0.052,16596472.0,5524390.0,4313724.0,5.644,5.74,5.841,-0.004758079599960932,0
2000-08-21T04:00:00.000000+0000,5.587,5.595,5.482,5.569,8547479.0,5.465,5.491,5.743,0.113,0.209,0.295,0.226,0.017,0.035,0.174,0.165,11242481.0,16596472.0,5524390.0,5.555,5.659,5.781,0.018897972083173356,1
2000-08-22T04:00:00.000000+0000,5.604,5.613,5.508,5.508,7848010.0,5.569,5.465,5.491,0.104,0.113,0.209,0.295,0.096,0.017,0.035,0.174,8547479.0,11242481.0,16596472.0,5.562,5.633,5.747,-0.010980226178392312,0
2000-08-23T04:00:00.000000+0000,5.552,5.647,5.543,5.587,5918677.0,5.508,5.569,5.465,0.104,0.104,0.113,0.209,-0.035,0.096,0.017,0.035,7848010.0,8547479.0,11242481.0,5.535,5.597,5.709,0.014095769261887983,1
2000-08-24T04:00:00.000000+0000,5.647,5.717,5.613,5.63,6722345.0,5.587,5.508,5.569,0.104,0.104,0.104,0.113,0.017,-0.035,0.096,0.017,5918677.0,7848010.0,8547479.0,5.561,5.594,5.69,0.007746018874470738,1
2000-08-25T04:00:00.000000+0000,5.665,5.726,5.604,5.726,5474872.0,5.63,5.587,5.508,0.122,0.104,0.104,0.104,-0.061,0.017,-0.035,0.096,6722345.0,5918677.0,7848010.0,5.595,5.604,5.68,0.016832522120036646,1
2000-08-28T04:00:00.000000+0000,5.76,5.925,5.743,5.856,9008231.0,5.726,5.63,5.587,0.182,0.122,0.104,0.104,-0.096,-0.061,0.017,-0.035,5474872.0,6722345.0,5918677.0,5.661,5.64,5.687,0.022506798697966873,1
2000-08-29T04:00:00.000000+0000,5.83,5.986,5.813,5.882,6816482.0,5.856,5.726,5.63,0.174,0.182,0.122,0.104,-0.052,-0.096,-0.061,0.017,9008231.0,5474872.0,6722345.0,5.758,5.703,5.714,0.0044408647959414856,1
2000-08-30T04:00:00.000000+0000,5.839,5.882,5.752,5.856,4999292.0,5.882,5.856,5.726,0.13,0.174,0.182,0.122,-0.017,-0.052,-0.096,-0.061,6816482.0,9008231.0,5474872.0,5.82,5.756,5.741,-0.004440864795941508,0
2000-08-31T04:00:00.000000+0000,5.856,5.969,5.804,5.806,6707252.0,5.856,5.882,5.856,0.165,0.13,0.174,0.182,0.05,-0.017,-0.052,-0.096,4999292.0,6816482.0,9008231.0,5.838,5.785,5.759,-0.008567500461692489,0
2000-09-01T04:00:00.000000+0000,5.952,5.995,5.804,5.969,6791193.0,5.806,5.856,5.882,0.191,0.165,0.13,0.174,-0.017,0.05,-0.017,-0.052,6707252.0,4999292.0,6816482.0,5.822,5.791,5.767,0.02767211688076885,1
2000-09-05T04:00:00.000000+0000,5.986,6.021,5.917,6.004,4814594.0,5.969,5.806,5.856,0.104,0.191,0.165,0.13,-0.017,-0.017,0.05,-0.017,6791193.0,6707252.0,4999292.0,5.895,5.843,5.799,0.005804849561588865,1
2000-09-06T04:00:00.000000+0000,6.012,6.117,5.943,5.96,6281586.0,6.004,5.969,5.806,0.174,0.104,0.191,0.165,0.052,-0.017,-0.017,0.05,4814594.0,6791193.0,6707252.0,5.95,5.89,5.831,-0.007261842338147214,0
2000-09-07T04:00:00.000000+0000,5.952,5.995,5.925,5.943,4611227.0,5.96,6.004,5.969,0.07,0.174,0.104,0.191,0.009,0.052,-0.017,-0.017,6281586.0,4814594.0,6791193.0,5.955,5.911,5.852,-0.002919727647852857,0
2000-09-08T04:00:00.000000+0000,5.934,6.316,5.925,6.264,12144258.0,5.943,5.96,6.004,0.391,0.07,0.174,0.104,-0.33,0.009,0.052,-0.017,4611227.0,6281586.0,4814594.0,5.949,5.92,5.866,0.05268130012189658,1
2000-09-11T04:00:00.000000+0000,6.29,6.395,6.282,6.386,10536789.0,6.264,5.943,5.96,0.113,0.391,0.07,0.174,-0.096,-0.33,0.009,0.052,12144258.0,4611227.0,6281586.0,6.107,6.021,5.93,0.01923132568057454,1
2000-09-12T04:00:00.000000+0000,6.334,6.377,6.29,6.343,6891685.0,6.386,6.264,5.943,0.087,0.113,0.391,0.07,-0.009,-0.096,-0.33,0.009,10536789.0,12144258.0,4611227.0,6.246,6.128,6.002,-0.006826381889767645,0
2000-09-13T04:00:00.000000+0000,6.377,6.377,6.264,6.308,5509958.0,6.343,6.386,6.264,0.113,0.087,0.113,0.391,0.07,-0.009,-0.096,-0.33,6891685.0,10536789.0,12144258.0,6.294,6.191,6.056,-0.005494252145768201,0
2000-09-14T04:00:00.000000+0000,6.273,6.282,6.169,6.238,6600537.0,6.308,6.343,6.386,0.113,0.113,0.087,0.113,0.035,0.07,-0.009,-0.096,5509958.0,6891685.0,10536789.0,6.301,6.225,6.096,-0.01108051400170736,0
2000-09-15T04:00:00.000000+0000,6.221,6.238,6.151,6.151,9445681.0,6.238,6.308,6.343,0.087,0.113,0.113,0.087,0.07,0.035,0.07,-0.009,6600537.0,5509958.0,6891685.0,6.27,6.229,6.119,-0.014025175218905738,0
2000-09-18T04:00:00.000000+0000,6.238,6.256,6.143,6.221,5422972.0,6.151,6.238,6.308,0.113,0.087,0.113,0.113,0.017,0.07,0.035,0.07,9445681.0,6600537.0,5509958.0,6.211,6.206,6.124,0.011236292393238636,1
2000-09-19T04:00:00.000000+0000,6.195,6.386,6.195,6.325,4815653.0,6.221,6.151,6.238,0.191,0.113,0.087,0.113,-0.13,0.017,0.07,0.035,5422972.0,9445681.0,6600537.0,6.216,6.211,6.14,0.016620447021257995,1
2000-09-20T04:00:00.000000+0000,6.351,6.395,6.143,6.177,8629567.0,6.325,6.221,6.151,0.252,0.191,0.113,0.087,0.174,-0.13,0.017,0.07,4815653.0,5422972.0,9445681.0,6.27,6.244,6.169,-0.02362884158698098,0
2000-09-21T04:00:00.000000+0000,6.186,6.508,6.16,6.49,9357900.0,6.177,6.325,6.221,0.348,0.252,0.191,0.113,-0.304,0.174,-0.13,0.017,8629567.0,4815653.0,5422972.0,6.224,6.225,6.17,0.0493929868994959,1
2000-09-22T04:00:00.000000+0000,6.473,6.664,6.438,6.664,8147234.0,6.49,6.177,6.325,0.226,0.348,0.252,0.191,-0.191,-0.304,0.174,-0.13,9357900.0,8629567.0,4815653.0,6.357,6.302,6.221,0.02642134591856951,1
2000-09-25T04:00:00.000000+0000,6.673,6.812,6.612,6.742,8363576.0,6.664,6.49,6.177,0.2,0.226,0.348,0.252,-0.07,-0.191,-0.304,0.174,8147234.0,9357900.0,8629567.0,6.511,6.408,6.292,0.011665863399717548,1
2000-09-26T04:00:00.000000+0000,6.742,6.846,6.707,6.716,9304940.0,6.742,6.664,6.49,0.139,0.2,0.226,0.348,0.026,-0.07,-0.191,-0.304,8363576.0,8147234.0,9357900.0,6.626,6.506,6.363,-0.003873637747638567,0
2000-09-27T04:00:00.000000+0000,6.69,6.768,6.568,6.594,6817541.0,6.716,6.742,6.664,0.2,0.139,0.2,0.226,0.096,0.026,-0.07,-0.191,9304940.0,8363576.0,8147234.0,6.671,6.568,6.42,-0.018276593663187794,0
2000-09-28T04:00:00.000000+0000,6.629,6.933,6.551,6.907,9091908.0,6.594,6.716,6.742,0.382,0.2,0.139,0.2,-0.278,0.096,0.026,-0.07,6817541.0,9304940.0,8363576.0,6.633,6.575,6.447,0.04633969848919603,1
2000-09-29T04:00:00.000000+0000,6.916,6.977,6.82,6.933,11108095.0,6.907,6.594,6.716,0.156,0.382,0.2,0.139,-0.017,-0.278,0.096,0.026,9091908.0,6817541.0,9304940.0,6.77,6.673,6.521,0.003766712995495552,1
2000-10-02T04:00:00.000000+0000,6.942,6.968,6.855,6.959,7126562.0,6.933,6.907,6.594,0.113,0.156,0.382,0.2,-0.017,-0.017,-0.278,0.096,11108095.0,9091908.0,6817541.0,6.852,6.749,6.586,0.003751961441698162,1
2000-10-03T04:00:00.000000+0000,6.951,7.107,6.933,6.942,7750828.0,6.959,6.933,6.907,0.174,0.113,0.156,0.382,0.009,-0.017,-0.017,-0.278,7126562.0,11108095.0,9091908.0,6.906,6.811,6.646,-0.0024999489067615357,0
2000-10-04T04:00:00.000000+0000,7.029,7.35,7.012,7.194,11929770.0,6.942,6.959,6.933,0.339,0.174,0.113,0.156,-0.165,0.009,-0.017,-0.017,7750828.0,7126562.0,11108095.0,6.924,6.849,6.693,0.03565236847727382,1
2000-10-05T04:00:00.000000+0000,7.215,7.53,7.215,7.495,11455116.0,7.194,6.942,6.959,0.315,0.339,0.174,0.113,-0.28,-0.165,0.009,-0.017,11929770.0,7750828.0,7126562.0,7.059,6.95,6.773,0.04094431573819766,1
2000-10-06T04:00:00.000000+0000,7.521,7.53,7.346,7.46,9222719.0,7.495,7.194,6.942,0.184,0.315,0.339,0.174,0.061,-0.28,-0.165,0.009,11455116.0,11929770.0,7750828.0,7.277,7.11,6.887,-0.0046781626325155,0
2000-10-09T04:00:00.000000+0000,7.468,7.538,7.294,7.337,12425872.0,7.46,7.495,7.194,0.245,0.184,0.315,0.339,0.131,0.061,-0.28,-0.165,9222719.0,11455116.0,11929770.0,7.368,7.212,6.978,-0.016548518138691397,0
2000-10-10T04:00:00.000000+0000,7.416,7.416,7.092,7.127,10005071.0,7.337,7.46,7.495,0.324,0.245,0.184,0.315,0.289,0.131,0.061,-0.28,12425872.0,9222719.0,11455116.0,7.353,7.249,7.036,-0.029022606463277752,0
2000-10-11T04:00:00.000000+0000,7.11,7.127,6.786,6.874,9897032.0,7.127,7.337,7.46,0.341,0.324,0.245,0.184,0.236,0.289,0.131,0.061,10005071.0,12425872.0,9222719.0,7.24,7.213,7.05,-0.036231447721822255,0
2000-10-12T04:00:00.000000+0000,6.874,7.075,6.83,6.979,7943735.0,6.874,7.127,7.337,0.245,0.341,0.324,0.245,-0.105,0.236,0.289,0.131,9897032.0,10005071.0,12425872.0,7.057,7.114,7.022,0.015151745559955451,1
2000-10-13T04:00:00.000000+0000,6.856,7.057,6.804,7.014,9921791.0,6.979,6.874,7.127,0.254,0.245,0.341,0.324,-0.157,-0.105,0.236,0.289,7943735.0,9897032.0,10005071.0,7.018,7.074,7.015,0.0049996510578340595,1
2000-10-16T04:00:00.000000+0000,7.014,7.18,6.996,7.101,6766170.0,7.014,6.979,6.874,0.184,0.254,0.245,0.341,-0.087,-0.157,-0.105,0.236,9921791.0,7943735.0,9897032.0,7.016,7.056,7.015,0.012392427401606095,1
2000-10-17T04:00:00.000000+0000,7.145,7.363,7.119,7.337,7479938.0,7.101,7.014,6.979,0.245,0.184,0.254,0.245,-0.192,-0.087,-0.157,-0.105,6766170.0,9921791.0,7943735.0,7.058,7.07,7.029,0.03271023016570427,1
2000-10-18T04:00:00.000000+0000,7.285,7.538,7.197,7.372,9973030.0,7.337,7.101,7.014,0.341,0.245,0.184,0.254,-0.087,-0.192,-0.087,-0.157,7479938.0,6766170.0,9921791.0,7.198,7.148,7.078,0.00475610274706366,1
2000-10-19T04:00:00.000000+0000,7.372,7.503,7.224,7.285,10147798.0,7.372,7.337,7.101,0.28,0.341,0.245,0.184,0.087,-0.087,-0.192,-0.087,9973030.0,7479938.0,6766170.0,7.285,7.214,7.125,-0.011933268470158692,0
2000-10-20T04:00:00.000000+0000,7.215,7.259,7.075,7.101,8826181.0,7.285,7.372,7.337,0.184,0.28,0.341,0.245,0.114,0.087,-0.087,-0.192,10147798.0,9973030.0,7479938.0,7.285,7.234,7.15,-0.02553306444260933,0
2000-10-23T04:00:00.000000+0000,7.066,7.582,7.04,7.573,11626706.0,7.101,7.285,7.372,0.542,0.184,0.28,0.341,-0.507,0.114,0.087,-0.087,8826181.0,10147798.0,9973030.0,7.193,7.195,7.142,0.06438392683590095,1
2000-10-24T04:00:00.000000+0000,7.538,7.626,7.416,7.538,11471401.0,7.573,7.101,7.285,0.21,0.542,0.184,0.28,0.0,-0.507,0.114,0.087,11626706.0,8826181.0,10147798.0,7.383,7.306,7.211,-0.004629621245116508,0
2000-10-25T04:00:00.000000+0000,7.573,7.678,7.521,7.67,8506038.0,7.538,7.573,7.101,0.157,0.21,0.542,0.184,-0.096,0.0,-0.507,0.114,11471401.0,11626706.0,8826181.0,7.461,7.374,7.263,0.017251784386039165,1
2000-10-26T04:00:00.000000+0000,7.643,7.696,7.6,7.617,10597958.0,7.67,7.538,7.573,0.096,0.157,0.21,0.542,0.026,-0.096,0.0,-0.507,8506038.0,11471401.0,11626706.0,7.565,7.461,7.328,-0.006864990250882228,0
2000-10-27T04:00:00.000000+0000,7.687,7.923,7.678,7.879,15053748.0,7.617,7.67,7.538,0.245,0.096,0.157,0.21,-0.192,0.026,-0.096,0.0,10597958.0,8506038.0,11471401.0,7.591,7.506,7.374,0.03386315777727271,1
2000-10-30T05:00:00.000000+0000,7.958,8.177,7.932,8.133,15674968.0,7.879,7.617,7.67,0.245,0.245,0.096,0.157,-0.175,-0.192,0.026,-0.096,15053748.0,10597958.0,8506038.0,7.735,7.616,7.454,0.031679393089972946,1
2000-10-31T05:00:00.000000+0000,8.116,8.255,8.011,8.072,17306534.0,8.133,7.879,7.617,0.245,0.245,0.245,0.096,0.044,-0.175,-0.192,0.026,15674968.0,15053748.0,10597958.0,7.934,7.767,7.562,-0.007555678521396616,0
2000-11-01T05:00:00.000000+0000,8.028,8.133,7.757,7.844,13705783.0,8.072,8.133,7.879,0.376,0.245,0.245,0.245,0.184,0.044,-0.175,-0.192,17306534.0,15674968.0,15053748.0,8.003,7.856,7.643,-0.028573154982691137,0
2000-11-02T05:00:00.000000+0000,7.827,7.941,7.635,7.836,9355252.0,7.844,8.072,8.133,0.306,0.376,0.245,0.245,-0.009,0.184,0.044,-0.175,13705783.0,17306534.0,15674968.0,7.924,7.853,7.675,-0.0011152017319401245,0
2000-11-03T05:00:00.000000+0000,7.801,8.011,7.74,8.002,10009705.0,7.836,7.844,8.072,0.271,0.306,0.376,0.245,-0.201,-0.009,0.184,0.044,9355252.0,13705783.0,17306534.0,7.88,7.848,7.701,0.02098393149858885,1
